frame_info.encap_type,frame_info.time,frame_info.time_epoch,frame_info.number,frame_info.len,frame_info.cap_len,eth.type,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val
1,"Jan 29, 2021 13:06:35.270913850 CST",1611947195.270913850,5701,60,60,0x00000800,4,20,,0x0000e013,0x00000000,0,0,0,0,255,6,0x0000ddb2,216.58.193.132,50.50.50.24,40,0x00000000,443,50184,3925,1160,0,20,0x00000010,0,0,0,0,1,0,0,31609,0x00003cf9,0,
1,"Jan 29, 2021 13:06:35.332676084 CST",1611947195.332676084,5702,60,60,0x00000800,4,20,,0x0000e014,0x00000000,0,0,0,0,255,6,0x0000ddb1,216.58.193.132,50.50.50.24,40,0x00000000,443,50184,3925,1160,0,20,0x00000011,1,0,0,0,1,0,0,31609,0x00003cf8,0,
1,"Jan 29, 2021 13:06:35.332698510 CST",1611947195.332698510,5703,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00003cc7,50.50.50.24,216.58.193.132,40,0x00000000,50184,443,1160,3926,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c334,0,
1,"Jan 29, 2021 13:06:40.272707733 CST",1611947200.272707733,5704,93,93,0x00000800,4,20,,0x000044ce,0x00000040,0,1,0,0,64,6,0x00002f87,50.50.50.24,104.16.249.249,79,0x00000000,43408,443,6305,13811,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c695,0,
1,"Jan 29, 2021 13:06:40.313782746 CST",1611947200.313782746,5705,60,60,0x00000800,4,20,,0x0000e015,0x00000000,0,0,0,0,255,6,0x00001566,104.16.249.249,50.50.50.24,40,0x00000000,443,43408,13811,6344,0,20,0x00000010,0,0,0,0,1,0,0,32651,0x00007e4d,0,
1,"Jan 29, 2021 13:06:40.320362084 CST",1611947200.320362084,5706,93,93,0x00000800,4,20,,0x0000e016,0x00000000,0,0,0,0,255,6,0x0000153e,104.16.249.249,50.50.50.24,79,0x00000000,443,43408,13811,6344,39,20,0x00000018,0,0,0,1,1,0,0,32651,0x00000e43,0,
1,"Jan 29, 2021 13:06:40.320403935 CST",1611947200.320403935,5707,54,54,0x00000800,4,20,,0x000044cf,0x00000040,0,1,0,0,64,6,0x00002fad,50.50.50.24,104.16.249.249,40,0x00000000,43408,443,6344,13850,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 13:07:39.274091819 CST",1611947259.274091819,5735,93,93,0x00000800,4,20,,0x000044d0,0x00000040,0,1,0,0,64,6,0x00002f85,50.50.50.24,104.16.249.249,79,0x00000000,43408,443,6344,13850,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c695,0,
1,"Jan 29, 2021 13:07:39.343655648 CST",1611947259.343655648,5736,93,93,0x00000800,4,20,,0x0000e662,0x00000000,0,0,0,0,255,6,0x00000ef2,104.16.249.249,50.50.50.24,79,0x00000000,443,43408,13850,6383,39,20,0x00000018,0,0,0,1,1,0,0,32612,0x0000963b,0,
1,"Jan 29, 2021 13:07:39.343680561 CST",1611947259.343680561,5737,54,54,0x00000800,4,20,,0x000044d1,0x00000040,0,1,0,0,64,6,0x00002fab,50.50.50.24,104.16.249.249,40,0x00000000,43408,443,6383,13889,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 13:08:17.362053855 CST",1611947297.362053855,5741,114,114,0x00000800,4,20,,0x000044d2,0x00000040,0,1,0,0,64,6,0x00002f6e,50.50.50.24,104.16.249.249,100,0x00000000,43408,443,6383,13889,60,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6aa,0,
1,"Jan 29, 2021 13:08:17.362075013 CST",1611947297.362075013,5742,149,149,0x00000800,4,20,,0x000044d3,0x00000040,0,1,0,0,64,6,0x00002f4a,50.50.50.24,104.16.249.249,135,0x00000000,43408,443,6443,13889,95,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6cd,0,
1,"Jan 29, 2021 13:08:17.362416396 CST",1611947297.362416396,5744,60,60,0x00000800,4,20,,0x0000e783,0x00000000,0,0,0,0,255,6,0x00000df8,104.16.249.249,50.50.50.24,40,0x00000000,443,43408,13889,6538,0,20,0x00000010,0,0,0,0,1,0,0,32457,0x00007dff,0,
1,"Jan 29, 2021 13:08:17.418098143 CST",1611947297.418098143,5747,274,274,0x00000800,4,20,,0x0000e786,0x00000000,0,0,0,0,255,6,0x00000d19,104.16.249.249,50.50.50.24,260,0x00000000,443,43408,13889,6538,220,20,0x00000018,0,0,0,1,1,0,0,32457,0x0000cfa2,0,
1,"Jan 29, 2021 13:08:17.418115709 CST",1611947297.418115709,5748,54,54,0x00000800,4,20,,0x000044d4,0x00000040,0,1,0,0,64,6,0x00002fa8,50.50.50.24,104.16.249.249,40,0x00000000,43408,443,6538,14109,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 13:08:17.418584985 CST",1611947297.418584985,5749,74,74,0x00000800,4,20,,0x0000d3b9,0x00000040,0,1,0,0,64,6,0x00001870,50.50.50.24,64.233.169.95,60,0x00000000,38304,443,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00004ec1,0,1460
1,"Jan 29, 2021 13:08:17.453620600 CST",1611947297.453620600,5750,60,60,0x00000800,4,20,,0x0000e787,0x00000000,0,0,0,0,255,6,0x000085b1,64.233.169.95,50.50.50.24,44,0x00000000,443,38304,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x0000f8e3,0,1460
1,"Jan 29, 2021 13:08:17.453657863 CST",1611947297.453657863,5751,54,54,0x00000800,4,20,,0x0000d3ba,0x00000040,0,1,0,0,64,6,0x00001883,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.456244021 CST",1611947297.456244021,5752,571,571,0x00000800,4,20,,0x0000d3bb,0x00000040,0,1,0,0,64,6,0x0000167d,50.50.50.24,64.233.169.95,557,0x00000000,38304,443,1,1,517,20,0x00000018,0,0,0,1,1,0,0,64240,0x000050b2,0,
1,"Jan 29, 2021 13:08:17.488713478 CST",1611947297.488713478,5753,60,60,0x00000800,4,20,,0x0000e788,0x00000000,0,0,0,0,255,6,0x000085b4,64.233.169.95,50.50.50.24,40,0x00000000,443,38304,1,518,0,20,0x00000010,0,0,0,0,1,0,0,32251,0x000010a1,0,
1,"Jan 29, 2021 13:08:17.525069248 CST",1611947297.525069248,5754,2974,2974,0x00000800,4,20,,0x0000e789,0x00000000,0,0,0,0,255,6,0x00007a4b,64.233.169.95,50.50.50.24,2960,0x00000000,443,38304,1,518,2920,20,0x00000010,0,0,0,0,1,0,0,32251,0x00005a15,0,
1,"Jan 29, 2021 13:08:17.525087458 CST",1611947297.525087458,5755,54,54,0x00000800,4,20,,0x0000d3bc,0x00000040,0,1,0,0,64,6,0x00001881,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,518,2921,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.525378989 CST",1611947297.525378989,5756,160,160,0x00000800,4,20,,0x0000e78b,0x00000000,0,0,0,0,255,6,0x00008547,64.233.169.95,50.50.50.24,146,0x00000000,443,38304,2921,518,106,20,0x00000018,0,0,0,1,1,0,0,32251,0x0000311c,0,
1,"Jan 29, 2021 13:08:17.525389832 CST",1611947297.525389832,5757,54,54,0x00000800,4,20,,0x0000d3bd,0x00000040,0,1,0,0,64,6,0x00001880,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,518,3027,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.529992107 CST",1611947297.529992107,5758,110,110,0x00000800,4,20,,0x000044d5,0x00000040,0,1,0,0,64,6,0x00002f6f,50.50.50.24,104.16.249.249,96,0x00000000,43408,443,6538,14109,56,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6a6,0,
1,"Jan 29, 2021 13:08:17.530026193 CST",1611947297.530026193,5759,135,135,0x00000800,4,20,,0x000044d6,0x00000040,0,1,0,0,64,6,0x00002f55,50.50.50.24,104.16.249.249,121,0x00000000,43408,443,6594,14109,81,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6bf,0,
1,"Jan 29, 2021 13:08:17.530492404 CST",1611947297.530492404,5760,60,60,0x00000800,4,20,,0x0000e78c,0x00000000,0,0,0,0,255,6,0x00000def,104.16.249.249,50.50.50.24,40,0x00000000,443,43408,14109,6675,0,20,0x00000010,0,0,0,0,1,0,0,32320,0x00007d23,0,
1,"Jan 29, 2021 13:08:17.591000805 CST",1611947297.591000805,5761,272,272,0x00000800,4,20,,0x0000e78d,0x00000000,0,0,0,0,255,6,0x00000d14,104.16.249.249,50.50.50.24,258,0x00000000,443,43408,14109,6675,218,20,0x00000018,0,0,0,1,1,0,0,32320,0x000090bc,0,
1,"Jan 29, 2021 13:08:17.591019801 CST",1611947297.591019801,5762,54,54,0x00000800,4,20,,0x000044d7,0x00000040,0,1,0,0,64,6,0x00002fa5,50.50.50.24,104.16.249.249,40,0x00000000,43408,443,6675,14327,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 13:08:17.592054451 CST",1611947297.592054451,5763,74,74,0x00000800,4,20,,0x00000365,0x00000040,0,1,0,0,64,6,0x00001791,50.50.50.24,172.217.14.163,60,0x00000000,48650,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00001ff5,0,1460
1,"Jan 29, 2021 13:08:17.619693140 CST",1611947297.619693140,5764,60,60,0x00000800,4,20,,0x0000e78e,0x00000000,0,0,0,0,255,6,0x0000b476,172.217.14.163,50.50.50.24,44,0x00000000,80,48650,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x00008846,0,1460
1,"Jan 29, 2021 13:08:17.619725262 CST",1611947297.619725262,5765,54,54,0x00000800,4,20,,0x00000366,0x00000040,0,1,0,0,64,6,0x000017a4,50.50.50.24,172.217.14.163,40,0x00000000,48650,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x00001fe1,0,
1,"Jan 29, 2021 13:08:17.620117128 CST",1611947297.620117128,5766,440,440,0x00000800,4,20,,0x00000367,0x00000040,0,1,0,0,64,6,0x00001621,50.50.50.24,172.217.14.163,426,0x00000000,48650,80,1,1,386,20,0x00000018,0,0,0,1,1,0,0,64240,0x00002163,0,
1,"Jan 29, 2021 13:08:17.667188542 CST",1611947297.667188542,5767,756,756,0x00000800,4,20,,0x0000e78f,0x00000000,0,0,0,0,255,6,0x0000b1bb,172.217.14.163,50.50.50.24,742,0x00000000,80,48650,1,387,702,20,0x00000018,0,0,0,1,1,0,0,32382,0x0000a3fd,0,
1,"Jan 29, 2021 13:08:17.667213137 CST",1611947297.667213137,5768,54,54,0x00000800,4,20,,0x00000368,0x00000040,0,1,0,0,64,6,0x000017a2,50.50.50.24,172.217.14.163,40,0x00000000,48650,80,387,703,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 13:08:17.669002302 CST",1611947297.669002302,5769,118,118,0x00000800,4,20,,0x0000d3be,0x00000040,0,1,0,0,64,6,0x0000183f,50.50.50.24,64.233.169.95,104,0x00000000,38304,443,518,3027,64,20,0x00000018,0,0,0,1,1,0,0,62780,0x00004eed,0,
1,"Jan 29, 2021 13:08:17.669310008 CST",1611947297.669310008,5770,224,224,0x00000800,4,20,,0x0000d3bf,0x00000040,0,1,0,0,64,6,0x000017d4,50.50.50.24,64.233.169.95,210,0x00000000,38304,443,582,3027,170,20,0x00000018,0,0,0,1,1,0,0,62780,0x00004f57,0,
1,"Jan 29, 2021 13:08:17.669326565 CST",1611947297.669326565,5771,618,618,0x00000800,4,20,,0x0000d3c0,0x00000040,0,1,0,0,64,6,0x00001649,50.50.50.24,64.233.169.95,604,0x00000000,38304,443,752,3027,564,20,0x00000018,0,0,0,1,1,0,0,62780,0x000050e1,0,
1,"Jan 29, 2021 13:08:17.669540126 CST",1611947297.669540126,5772,60,60,0x00000800,4,20,,0x0000e790,0x00000000,0,0,0,0,255,6,0x000085ac,64.233.169.95,50.50.50.24,40,0x00000000,443,38304,3027,752,0,20,0x00000010,0,0,0,0,1,0,0,32017,0x000004cf,0,
1,"Jan 29, 2021 13:08:17.723237227 CST",1611947297.723237227,5773,665,665,0x00000800,4,20,,0x0000e791,0x00000000,0,0,0,0,255,6,0x00008348,64.233.169.95,50.50.50.24,651,0x00000000,443,38304,3027,1316,611,20,0x00000018,0,0,0,1,1,0,0,31453,0x00000560,0,
1,"Jan 29, 2021 13:08:17.723268657 CST",1611947297.723268657,5774,54,54,0x00000800,4,20,,0x0000d3c1,0x00000040,0,1,0,0,64,6,0x0000187c,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,1316,3638,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.723605646 CST",1611947297.723605646,5775,85,85,0x00000800,4,20,,0x0000d3c2,0x00000040,0,1,0,0,64,6,0x0000185c,50.50.50.24,64.233.169.95,71,0x00000000,38304,443,1316,3638,31,20,0x00000018,0,0,0,1,1,0,0,62780,0x00004ecc,0,
1,"Jan 29, 2021 13:08:17.724021866 CST",1611947297.724021866,5776,1514,1514,0x00000800,4,20,,0x0000e792,0x00000000,0,0,0,0,255,6,0x00007ff6,64.233.169.95,50.50.50.24,1500,0x00000000,443,38304,3638,1347,1460,20,0x00000010,0,0,0,0,1,0,0,31422,0x0000d76d,0,
1,"Jan 29, 2021 13:08:17.724032517 CST",1611947297.724032517,5777,54,54,0x00000800,4,20,,0x0000d3c3,0x00000040,0,1,0,0,64,6,0x0000187a,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,1347,5098,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.724294812 CST",1611947297.724294812,5778,803,803,0x00000800,4,20,,0x0000e793,0x00000000,0,0,0,0,255,6,0x000082bc,64.233.169.95,50.50.50.24,789,0x00000000,443,38304,5098,1347,749,20,0x00000018,0,0,0,1,1,0,0,31422,0x0000ed48,0,
1,"Jan 29, 2021 13:08:17.724299592 CST",1611947297.724299592,5779,54,54,0x00000800,4,20,,0x0000d3c4,0x00000040,0,1,0,0,64,6,0x00001879,50.50.50.24,64.233.169.95,40,0x00000000,38304,443,1347,5847,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00004ead,0,
1,"Jan 29, 2021 13:08:17.724551798 CST",1611947297.724551798,5780,93,93,0x00000800,4,20,,0x0000d3c5,0x00000040,0,1,0,0,64,6,0x00001851,50.50.50.24,64.233.169.95,79,0x00000000,38304,443,1347,5847,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x00004ed4,0,
1,"Jan 29, 2021 13:08:17.739262383 CST",1611947297.739262383,5781,60,60,0x00000800,4,20,,0x0000e794,0x00000000,0,0,0,0,255,6,0x000085a8,64.233.169.95,50.50.50.24,40,0x00000000,443,38304,5847,1386,0,20,0x00000010,0,0,0,0,1,0,0,31383,0x0000f9ca,0,
1,"Jan 29, 2021 13:08:27.667676226 CST",1611947307.667676226,5782,54,54,0x00000800,4,20,,0x00000369,0x00000040,0,1,0,0,64,6,0x000017a1,50.50.50.24,172.217.14.163,40,0x00000000,48650,80,386,703,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 13:08:27.667971282 CST",1611947307.667971282,5783,60,60,0x00000800,4,20,,0x0000e85a,0x00000000,0,0,0,0,255,6,0x0000b3ae,172.217.14.163,50.50.50.24,40,0x00000000,80,48650,703,387,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x00009d45,0,
1,"Jan 29, 2021 13:08:34.422952647 CST",1611947314.422952647,5786,74,74,0x00000800,4,20,,0x000086e3,0x00000040,0,1,0,0,64,6,0x0000b3f4,50.50.50.24,34.122.121.32,60,0x00000000,49452,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00000013,0,1460
1,"Jan 29, 2021 13:08:34.475985704 CST",1611947314.475985704,5787,60,60,0x00000800,4,20,,0x0000eb20,0x00000000,0,0,0,0,255,6,0x0000d0c6,34.122.121.32,50.50.50.24,44,0x00000000,80,49452,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x000001b3,0,1460
1,"Jan 29, 2021 13:08:34.476015449 CST",1611947314.476015449,5788,54,54,0x00000800,4,20,,0x000086e4,0x00000040,0,1,0,0,64,6,0x0000b407,50.50.50.24,34.122.121.32,40,0x00000000,49452,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x0000fffe,0,
1,"Jan 29, 2021 13:08:34.476175945 CST",1611947314.476175945,5789,141,141,0x00000800,4,20,,0x000086e5,0x00000040,0,1,0,0,64,6,0x0000b3af,50.50.50.24,34.122.121.32,127,0x00000000,49452,80,1,1,87,20,0x00000018,0,0,0,1,1,0,0,64240,0x00000056,0,
1,"Jan 29, 2021 13:08:34.558245726 CST",1611947314.558245726,5790,202,202,0x00000800,4,20,,0x0000eb23,0x00000000,0,0,0,0,255,6,0x0000d033,34.122.121.32,50.50.50.24,188,0x00000000,80,49452,1,88,148,20,0x00000018,0,0,0,1,1,0,0,32681,0x0000aac1,0,
1,"Jan 29, 2021 13:08:34.558246023 CST",1611947314.558246023,5791,60,60,0x00000800,4,20,,0x0000eb24,0x00000000,0,0,0,0,255,6,0x0000d0c6,34.122.121.32,50.50.50.24,40,0x00000000,80,49452,149,88,0,20,0x00000011,1,0,0,0,1,0,0,32681,0x000018db,0,
1,"Jan 29, 2021 13:08:34.558275591 CST",1611947314.558275591,5792,54,54,0x00000800,4,20,,0x000086e6,0x00000040,0,1,0,0,64,6,0x0000b405,50.50.50.24,34.122.121.32,40,0x00000000,49452,80,88,149,0,20,0x00000010,0,0,0,0,1,0,0,64092,0x0000fffe,0,
1,"Jan 29, 2021 13:08:34.558396725 CST",1611947314.558396725,5793,54,54,0x00000800,4,20,,0x000086e7,0x00000040,0,1,0,0,64,6,0x0000b404,50.50.50.24,34.122.121.32,40,0x00000000,49452,80,88,150,0,20,0x00000011,1,0,0,0,1,0,0,64091,0x0000fffe,0,
1,"Jan 29, 2021 13:08:34.558728385 CST",1611947314.558728385,5794,60,60,0x00000800,4,20,,0x0000eb25,0x00000000,0,0,0,0,255,6,0x0000d0c5,34.122.121.32,50.50.50.24,40,0x00000000,80,49452,150,89,0,20,0x00000010,0,0,0,0,1,0,0,32680,0x000018db,0,
1,"Jan 29, 2021 13:08:37.875663593 CST",1611947317.875663593,5795,54,54,0x00000800,4,20,,0x0000036a,0x00000040,0,1,0,0,64,6,0x000017a0,50.50.50.24,172.217.14.163,40,0x00000000,48650,80,386,703,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 13:08:37.875981956 CST",1611947317.875981956,5796,60,60,0x00000800,4,20,,0x0000eb2c,0x00000000,0,0,0,0,255,6,0x0000b0dc,172.217.14.163,50.50.50.24,40,0x00000000,80,48650,703,387,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x00009d45,0,
1,"Jan 29, 2021 13:08:48.115838017 CST",1611947328.115838017,5800,54,54,0x00000800,4,20,,0x0000036b,0x00000040,0,1,0,0,64,6,0x0000179f,50.50.50.24,172.217.14.163,40,0x00000000,48650,80,386,703,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 13:08:48.116154406 CST",1611947328.116154406,5801,60,60,0x00000800,4,20,,0x0000ee14,0x00000000,0,0,0,0,255,6,0x0000adf4,172.217.14.163,50.50.50.24,40,0x00000000,80,48650,703,387,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x00009d45,0,
1,"Jan 29, 2021 13:08:52.581838082 CST",1611947332.581838082,5802,110,110,0x00000800,4,20,,0x000044d8,0x00000040,0,1,0,0,64,6,0x00002f6c,50.50.50.24,104.16.249.249,96,0x00000000,43408,443,6675,14327,56,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6a6,0,
1,"Jan 29, 2021 13:08:52.581876798 CST",1611947332.581876798,5803,141,141,0x00000800,4,20,,0x000044d9,0x00000040,0,1,0,0,64,6,0x00002f4c,50.50.50.24,104.16.249.249,127,0x00000000,43408,443,6731,14327,87,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6c5,0,
1,"Jan 29, 2021 13:08:52.582152594 CST",1611947332.582152594,5804,60,60,0x00000800,4,20,,0x0000ee19,0x00000000,0,0,0,0,255,6,0x00000762,104.16.249.249,50.50.50.24,40,0x00000000,443,43408,14327,6818,0,20,0x00000010,0,0,0,0,1,0,0,32177,0x00007c49,0,
1,"Jan 29, 2021 13:08:52.582552214 CST",1611947332.582552214,5805,114,114,0x00000800,4,20,,0x000044da,0x00000040,0,1,0,0,64,6,0x00002f66,50.50.50.24,104.16.249.249,100,0x00000000,43408,443,6818,14327,60,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6aa,0,
1,"Jan 29, 2021 13:08:52.582579252 CST",1611947332.582579252,5806,147,147,0x00000800,4,20,,0x000044db,0x00000040,0,1,0,0,64,6,0x00002f44,50.50.50.24,104.16.249.249,133,0x00000000,43408,443,6878,14327,93,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c6cb,0,
1,"Jan 29, 2021 13:08:52.582817051 CST",1611947332.582817051,5807,60,60,0x00000800,4,20,,0x0000ee1a,0x00000000,0,0,0,0,255,6,0x00000761,104.16.249.249,50.50.50.24,40,0x00000000,443,43408,14327,6971,0,20,0x00000010,0,0,0,0,1,0,0,32024,0x00007c49,0,
1,"Jan 29, 2021 13:08:52.645070575 CST",1611947332.645070575,5808,725,725,0x00000800,4,20,,0x0000ee1b,0x00000000,0,0,0,0,255,6,0x000004c1,104.16.249.249,50.50.50.24,711,0x00000000,443,43408,14327,6971,671,20,0x00000018,0,0,0,1,1,0,0,32024,0x00008baf,0,
1,"Jan 29, 2021 13:08:52.645083271 CST",1611947332.645083271,5809,54,54,0x00000800,4,20,,0x000044dc,0x00000040,0,1,0,0,64,6,0x00002fa0,50.50.50.24,104.16.249.249,40,0x00000000,43408,443,6971,14998,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 13:08:52.645878155 CST",1611947332.645878155,5810,74,74,0x00000800,4,20,,0x00004cdd,0x00000040,0,1,0,0,64,6,0x000019a7,50.50.50.24,54.221.57.17,60,0x00000000,35676,443,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x0000d466,0,1460
1,"Jan 29, 2021 13:08:52.645991683 CST",1611947332.645991683,5811,74,74,0x00000800,4,20,,0x0000d584,0x00000040,0,1,0,0,64,6,0x0000d898,50.50.50.24,34.120.5.221,60,0x00000000,54896,443,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00008ccd,0,1460
1,"Jan 29, 2021 13:08:52.672539394 CST",1611947332.672539394,5812,60,60,0x00000800,4,20,,0x0000ee1c,0x00000000,0,0,0,0,255,6,0x00004110,34.120.5.221,50.50.50.24,44,0x00000000,443,54896,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x00003bcb,0,1460
1,"Jan 29, 2021 13:08:52.672569218 CST",1611947332.672569218,5813,54,54,0x00000800,4,20,,0x0000d585,0x00000040,0,1,0,0,64,6,0x0000d8ab,50.50.50.24,34.120.5.221,40,0x00000000,54896,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x00008cb9,0,
1,"Jan 29, 2021 13:08:52.674072179 CST",1611947332.674072179,5814,571,571,0x00000800,4,20,,0x0000d586,0x00000040,0,1,0,0,64,6,0x0000d6a5,50.50.50.24,34.120.5.221,557,0x00000000,54896,443,1,1,517,20,0x00000018,0,0,0,1,1,0,0,64240,0x00008ebe,0,
1,"Jan 29, 2021 13:08:52.703603420 CST",1611947332.703603420,5815,60,60,0x00000800,4,20,,0x0000ee1d,0x00000000,0,0,0,0,255,6,0x0000f975,54.221.57.17,50.50.50.24,44,0x00000000,443,35676,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x00000503,0,1460
1,"Jan 29, 2021 13:08:52.703633762 CST",1611947332.703633762,5816,54,54,0x00000800,4,20,,0x00004cde,0x00000040,0,1,0,0,64,6,0x000019ba,50.50.50.24,54.221.57.17,40,0x00000000,35676,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x0000d452,0,
1,"Jan 29, 2021 13:08:52.705431156 CST",1611947332.705431156,5817,571,571,0x00000800,4,20,,0x00004cdf,0x00000040,0,1,0,0,64,6,0x000017b4,50.50.50.24,54.221.57.17,557,0x00000000,35676,443,1,1,517,20,0x00000018,0,0,0,1,1,0,0,64240,0x0000d657,0,
1,"Jan 29, 2021 13:08:52.716835167 CST",1611947332.716835167,5818,60,60,0x00000800,4,20,,0x0000ee1e,0x00000000,0,0,0,0,255,6,0x0000f978,54.221.57.17,50.50.50.24,40,0x00000000,443,35676,1,518,0,20,0x00000010,0,0,0,0,1,0,0,32251,0x00001cc0,0,
1,"Jan 29, 2021 13:08:52.716835432 CST",1611947332.716835432,5819,60,60,0x00000800,4,20,,0x0000ee1f,0x00000000,0,0,0,0,255,6,0x00004111,34.120.5.221,50.50.50.24,40,0x00000000,443,54896,1,518,0,20,0x00000010,0,0,0,0,1,0,0,32251,0x00005388,0,
1,"Jan 29, 2021 13:08:52.733393796 CST",1611947332.733393796,5820,1514,1514,0x00000800,4,20,,0x0000ee20,0x00000000,0,0,0,0,255,6,0x00003b5c,34.120.5.221,50.50.50.24,1500,0x00000000,443,54896,1,518,1460,20,0x00000010,0,0,0,0,1,0,0,32251,0x0000d909,0,
1,"Jan 29, 2021 13:08:52.733411098 CST",1611947332.733411098,5821,54,54,0x00000800,4,20,,0x0000d587,0x00000040,0,1,0,0,64,6,0x0000d8a9,50.50.50.24,34.120.5.221,40,0x00000000,54896,443,518,1461,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00008cb9,0,
1,"Jan 29, 2021 13:08:52.733570600 CST",1611947332.733570600,5822,1514,1514,0x00000800,4,20,,0x0000ee21,0x00000000,0,0,0,0,255,6,0x00003b5b,34.120.5.221,50.50.50.24,1500,0x00000000,443,54896,1461,518,1460,20,0x00000018,0,0,0,1,1,0,0,32251,0x00002f46,0,
1,"Jan 29, 2021 13:08:52.733578089 CST",1611947332.733578089,5823,54,54,0x00000800,4,20,,0x0000d588,0x00000040,0,1,0,0,64,6,0x0000d8a8,50.50.50.24,34.120.5.221,40,0x00000000,54896,443,518,2921,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00008cb9,0,
1,"Jan 29, 2021 13:08:52.733843946 CST",1611947332.733843946,5824,399,399,0x00000800,4,20,,0x0000ee22,0x00000000,0,0,0,0,255,6,0x00003fb5,34.120.5.221,50.50.50.24,385,0x00000000,443,54896,2921,518,345,20,0x00000018,0,0,0,1,1,0,0,32251,0x000044f4,0,
